dataset id,dataset name,total views,recent views (last 2 weeks)
64685a65-b5e9-4119-9deb-806db0d3e8e8,bymodel-3d-kobenhavn,5617,222
67ea0857-bd24-4b3b-a18d-9052d52ff0da,grundkort,3917,87
a8816a15-0609-4e3b-baca-897aedcbc9ac,trafiktal,3684,49
314992c9-0b2d-4aa1-88d7-fdeb8664bfba,parkeringspladser,2453,22
78d1107a-4f2f-4654-8a30-936c016c4a0d,parkomat-transaktioner,1798,30
76ecf368-bf2d-46a2-bcf8-adaf37662528,befolkningen-efter-ar-bydel-alder-og-statsborgerskab,1760,38
9fc2f1bb-acfa-4199-8084-5fabbc06f599,flaske-og-glascontainere,1756,36
9070067f-ab57-41cd-913e-bc37bfaf9acd,befolkningen-efter-ar-bydel-alder-kon-og-civilstand,1713,32
fdc1be48-5f61-4d62-924b-c896c0242205,hojdekurver,1521,44
a5b929e5-c946-4ee0-974b-0097081f5a01,luftforurening,1494,19
35e778ae-1849-43a0-bbbd-1966d04fe30e,trafikskilte,1414,19
dfbe2720-1c0d-4dee-8f48-2ae1f25091b0,befolkning-i-kobenhavn,1147,32
68f39623-f0bb-441c-9667-49433bf858e7,stednavne-arealer,1102,2
cc441167-fc6c-4538-845a-0b651ae4e132,cykelstativer,1027,3
489b6114-5496-4653-bdda-77dc84ee84f1,skrafotos,994,23
c2fc33c4-aec2-4d42-b1f3-de754130a81b,roder,991,15
e3a8071d-b27e-4be2-a575-344d9ce33908,co2-regnskab,979,24
88b67916-043e-43c1-b0c5-8842b4565672,parkomater,951,3
d1bf916a-dc92-455d-8c47-9af098b94b05,gul-afmaerkning,942,34
3bfada3b-3c15-4eb7-8bc4-40e997b965be,bydele,938,27
57f94a6b-7686-4c70-8c7b-b65eeb0322c7,affald,909,13
cbdcc4ee-65d7-41b7-86c9-c2fb634a3e4c,sociookonomisk-status-ledighed-efter-ar-forsikringskategori-ledighedsgrad-alder-og-uddannelse,903,14
e734af29-4e40-4754-9cce-789a7513dd8a,indkomst-bruttoindkomst-husstandstype,885,21
9b5ca37e-8b6f-49bd-91b2-9b799bf82c86,energiforbrug,856,9
7a4e11eb-c742-4e82-964a-eea1905d2845,fredede-traeer,855,23
7645a8e2-967c-47b7-a144-de3d8d4995f9,ensrettede-gader,836,16
1aa8ae58-1892-4f19-a336-4c7858b5b9b7,vejflader-ejerforhold,829,13
9658b90a-1845-4161-befa-c74f76d4c915,taellestationer,825,15
8bf75ba8-8b3e-4dab-b4a9-476e4b00b666,toiletter,824,16
d10c9eb6-9c39-479c-81fa-8c02f9272623,skoledistrikter,823,35
703879da-5cbf-4302-8414-5d40dad3cf1d,adresser-bbr-bydele-mv,815,4
48a1d745-daec-45d3-84a9-21fccb3a66c5,gadetraeer,775,14
5f9345b0-d73b-43ff-a659-e468d160bc61,faste-trafiktaellinger,771,8
56461650-b3fb-44c7-b634-11055ce67983,vandforbrug-og-vandkvalitet,709,6
b6fd7d62-3d07-4faf-bb9a-1293065a175c,legepladser,702,10
0cd08120-3fb4-4ab9-8b8b-2817ca190e2f,udlansdata,697,20
2eb670df-7471-4a0a-8ff1-30f358e52c42,trafikhastigheder,683,7
576089aa-914a-4c19-8ac9-0350f9bf0e0a,monumenter,682,1
2113dfe8-04e6-4456-936c-1bb990a49676,baenke,675,11
6071cccc-31cc-4bf0-94a1-d0ebff3384b3,betalingszoner,637,11
c9de3222-ec20-4003-9dd8-4812727b97a6,parkeringstaelling-i-zoner,624,0
0c7a1526-e95e-4383-b893-2bc3c040b42d,taelling_fodg,624,3
b4862b68-a024-4eeb-b0c3-60089bb40dac,parkeringstaellinger,621,8
c1bc20de-7ce7-4491-afc6-8e1979ae6d94,vejklasser,619,14
a2a44943-8938-4b85-8261-a83380f68e39,soer-og-vandlob,607,7
2d2cfb7c-d93f-43c6-92f7-6f496f0047d3,faste-cykeltaellinger,602,2
c00fcb36-4bed-4901-a99a-7b6eccc9a6e7,ledighed-efter-ar-forsikringskategori-ledighedsgrad-alder-og-uddannelse,590,4
072ad327-de8b-4195-9867-64243ee2a36e,affaldskurve,586,8
b6117cad-1d8f-45e4-b8c7-a0ae8f21dc90,raden-over-vej,575,2
85e754b5-7ce5-4511-8a7c-0c72f9ff4af8,gravetilladelser,567,14
dd3393bb-fe54-4c1d-a8e8-c009ed77c5cb,bynatur,552,2
f417a385-d078-42e0-9789-62adf0b75a0e,parkeringshuse,542,12
8c68441d-110d-4aeb-a6fa-7ff54ba92c73,beboerlicenszoner,531,19
d3f29329-0b60-4dd5-b0a1-888b92e8010a,vejmidter,527,2
cbaa00cf-70cc-4d5d-9384-13165321beae,signalanlaeg,526,0
796e55b9-aeb7-435b-81d7-ae6a754364dc,stednavne-punkter,513,1
32da9bb1-5cb7-4959-9ebc-67bfe49ff5aa,elbil_ladestander,501,1
47629556-bc6e-43d8-905a-d833d6e57402,cykeldata,501,25
23762f44-3f07-4d75-a7f1-d14c55c28dcb,its-action-plan-2015-2016-better-mobility-in-copenhagen,500,10
8c959621-3b99-4f22-a7e1-249204c330af,soldata-3d-kobenhavn,494,4
cdd324b1-c23b-4592-b6a8-fe1181205060,kobenhavns-kommunes-servicemal-for-trafikledelse-2014-2018,491,2
f92b6822-6dc5-4943-8c89-091d8d2f0b7d,gronne-omrader,487,8
6c7c47d9-ec9e-42fb-b5ae-f44eb131ef35,arbejdstilknytning-efter-ar-alder-og-kon,473,13
67bf1bac-4721-4966-896d-a454a3759304,trafiksignaler,469,20
fbac0e99-ecd1-4ea5-9d29-a005713b3b95,skybrudsplan-losninger,451,8
4b206725-2fa0-41ff-968a-09ab87150e03,bebyggede-omrader,449,24
c8161ceb-6b15-4eec-8807-fba98b6e56f9,meteorologi,442,0
af6cf551-c85b-45e8-809f-baf5a6c22abb,flex_p_zone,424,2
94b05600-b364-49a0-b56b-39ac3e59cbe5,generelle-krav-til-tegningsmateriale-ved-udarbejdelse-af-hovedprojekt,423,9
276e6730-f5a0-412c-9760-f13f1a0d1b4a,lokal-afledning-af-regnvand-lar,417,9
a973747e-fe7a-4327-b095-00b9df4cfec2,skoler,416,4
214e1927-0f54-4681-81ee-42798b3caf16,rammer-med-tegningshoved-til-autocad,399,1
a5b0aa6b-66e3-41a7-8c7d-8d017099b031,grundejerforening,390,10
c3b77b8a-c33c-4fa5-80a7-7cacb7df9bad,brugerundersogelse,383,0
eb760941-cdc6-4d4f-ae00-0e0ba89207d8,to_timers_restriktion,376,20
952c9ebe-c78b-4248-990a-81ea1c258521,almene-boliger-ift-skoler,374,4
47788f8f-ab03-4196-b5fc-f20fb40f4cfe,bookingdata,373,8
af58616f-a8a8-4cdf-a11b-feb139fbb7f0,bliptrack-api-documentation-7-0,347,7
2f49ab13-a4b0-492f-b593-6ff7b5b1c769,springv_drikkep,345,15
a297f411-0656-4c3b-adbc-0ee72f6e8548,biblioteker,343,3
4c293367-b3bf-4a75-ad57-ce2daf6a8cc8,besogstaellerdata,330,17
c0923164-0ee9-4412-aec5-f9a8ea6daeef,servicemarkering,325,3
58ee6151-2b87-41eb-99c1-af72fd152a9c,signalgruppeplaner-m-m,324,2
f9304458-2324-412a-b844-9b26f18edf68,storbyhaver,316,2
38a07be9-f168-4716-807c-a982da94edd1,vissim-modeller,311,8
f20ca376-461a-4c13-afe0-3637149c865a,svommehaller-mv,309,14
29b67212-4337-4f1b-b8d3-3e78b3493265,miljozoner,306,2
9b31d15d-3281-4633-8c87-ece29834ebdb,signaloptimering-pa-jagtvej-aboulevarden,301,0
108e153a-1029-40e2-b58a-349dbba69aa6,reklamebaerende-udstyr,298,13
1c717b39-8303-4f78-a23b-666cd25d4dd6,daginstitutioner,298,9
025cd497-a6d2-47ee-ab6d-0b7df5e02bc9,belysning,297,5
e2e04573-1e59-4b18-8cf3-44b9dab3715b,gronne-cykelruter,294,0
51e7f2cb-21ea-401e-abf3-7f65fbd10c55,pladser,294,0
7646aba7-c702-45a4-b753-0ba5490c5828,eksempel-pa-cykelsamordning-pa-norrebrogade,292,2
751c3d1a-a679-4096-913d-6ba518020de0,okologiprocent-i-kommunen,289,2
be26ec70-1131-4ca6-81d5-2cfc6652b77c,hvid-afmaerkning,286,8
9a1f913c-d19b-486e-a22c-58ee52fef68c,oversvommelsesscenarier-for-vandoplande,286,1
a438b89d-a82f-4548-8155-d6e28f19ac12,embedslaegetilsyn-med-plejecentre,284,2
85148d66-e377-453c-b467-361c95b005b1,cooperative-its-platform,279,9
69c4006d-c7a4-4b06-834e-cb9543e9fd76,museer,278,9
7d184d1a-6683-4bbd-b817-c393fc7a935d,detektorspoler,276,2
0c0779e1-ced5-4429-8a5d-cc5e79ff3839,vesterbrogadetaellinger,275,3
3bba61e1-2315-4c3a-9ed3-5eb4552a2b95,taelling_loeb,272,2
7f9ffeed-b4c0-4c49-9e05-32272857f52a,stadsarkivet,270,8
830ac6e2-c05e-4098-9056-2d912dba3c22,afstemningsomrader,270,7
e123c42f-39ba-449d-9784-6a5ebc1a0995,taelling_ophold,265,7
added0d3-dcdb-46f3-8626-46f4f8a9d367,fleksible-byrum-i-kobenhavn,262,1
d1937738-1dc4-423a-b02b-716f566737aa,gadetraeer-blomstrende-by,258,9
f4c4bebb-f7a3-4c7b-939d-e550841660db,kulturhuse,250,8
ec97767c-d874-40d3-851a-7f8749c81d81,data-kk-dk-brugsstatistik,249,12
48adf075-2872-416b-b652-84f0282a5385,idraetsanlaeg,247,22
78dc79b6-df6a-4ba7-bc4c-e8ba44339f56,badestation,245,6
2c1ec377-a02d-457c-b137-a0f9a82ea2a3,skybrudsplan-skybrudsoplande,239,8
4bbe24e5-3569-4724-9d3a-58dc7de9cd62,skybrudsplan-terraenaendringer,237,0
6ca04540-f484-47ed-b044-22f11c3c5015,borgerpanelundersogelser,223,1
d8cb24b8-8c40-4f64-b2f6-4f426f9d92ce,bussluse-omrader,217,1
9f22ba8a-d15f-468d-8bff-431443796800,blaa_cykelfelt,216,2
dce7aa34-cb36-4a05-8183-5b9b883aa25c,eksempel-pa-busprioritet,215,1
17eb4e4f-9022-48c9-8c65-69a503ed2601,pullert,214,1
4127f04c-4c2c-4866-acc9-e9cd89307741,terraenudstyr,212,2
f199464f-5de7-44cd-b180-36ba5b25ad9a,laeskaerm,211,8
5534dbf0-1965-4935-9c56-f97d2f702706,transitruter,208,8
a8cb99d6-3e96-4711-bdee-a1d8b20e920a,afmaerkning_symboler,208,15
cb7e3116-d057-4163-a319-df97f0bebb02,byliv-faktureringsdistrikter,205,8
d3a06cc4-8636-4062-8c37-60e55cd9cb84,omraadefornyelse-projekter,205,0
b03bf7a7-44d9-488d-bff4-41178f4ac01b,skybrudsplan-skybrudsbassiner,205,7
b38511a7-945c-4834-8677-977007a72eb4,almene-boligforeninger,203,9
91ffe6d4-2e6c-4ae8-9393-ef889fff590f,omraadefornyelse,202,2
f3d26945-2f0f-488e-bfa2-266a39a0222b,samlede-socio-data-kbh,195,39
a747f505-d3e6-40d2-8a4d-68b7f448e51c,oversigtskort,194,13
0c03f7ea-4f71-4872-9431-2f0d7eb82645,byfornyelse,191,1
c9c7863f-490e-4c15-ad45-11501dcc3715,fodgaengerfelt,189,5
491466ef-a8e0-4958-aaaf-7d03ed71b03b,blaa-rute-kajak,189,4
8622d53d-10fa-4f65-82aa-e7230912a078,afmaerkning_cykelrampe,187,8
758f7ea7-5fa6-4479-921a-3a20018408ca,oversigt-over-mulig-datasaet,187,1
fee9ebfd-07c3-4881-8b9e-1c0b7c73bdfc,driftsomrader,186,2
be510b4a-9d98-4ec0-8dcc-9247d61cc5d1,genbrugsstation,183,3
cf2fdda0-85fa-4d11-82d9-93fb0367b793,lokaludvalgsgraenser,180,6
a7b4dd22-bf48-4bad-97ec-9e46ced085ab,signaldokumentation-for-eco-driving,176,1
5bd6268a-bec1-4a3a-8893-98a12b88b473,kajnumre,176,1
751e10a9-f178-4015-96d2-76d7873aad19,gravetilladelser-faktureringsdistrikter,171,1
06cf6a4c-4003-4e95-8968-a4415910de89,pladselementer,169,1
2dfa16bc-87c8-46c9-b556-d08d3263a8d0,provetagningsstationer-til-badevandsanalyser,168,0
0bc3944f-e026-45f4-839f-3b8372baac50,hundeomrader,167,1
139aa008-133c-4b75-99b4-04a89b583f7e,gennemsnitlig-visiteret-tid-per-uge-per-borger-i-sygeplejen,163,1
4d1c0e48-a4f7-4ec1-9130-69d230dd2cb5,visiteret-hjemmepleje-gennemsnit,162,2
a0940719-39d0-4e5a-a1de-23a0ad1e3903,karre,158,5
d2a41d02-9bdf-4bf1-9e61-fe2413a5a631,pileafmaerkning,158,0
4299ff2f-b44a-41c2-a863-0e86fc9a89cb,gaardhaver,158,7
4c3364ba-8578-471d-a006-4d16d738f913,antal-borgerrettede-forebyggelsesforlob-fordelt-pa-type,155,1
ab36718a-60db-434c-88dd-9385e0646de4,antal-hjemmeplejemodtagere-fordelt-pa-plejetyngde-opgjort-i-timer-per-uge,154,1
b0cbd5db-dca5-4979-b22b-37d03206f7c8,aalegraes,153,2
fc049b2c-2463-478e-81d2-b4249371eddc,gronne-tage,150,10
a002834b-fc17-4630-aef9-7c530b32e557,lastbil_natparkering,148,0
83bb6ebf-0056-4029-8e1a-df1d8025d17f,kommunale-tilsyn-med-hjemmeplejen,148,1
c8bcee7a-bbd1-48c1-baf6-723bc373fc66,boldbaner,146,1
3155fb87-131d-4377-8f87-c66d04c2a557,overholdelse-af-ventetider-og-gennemsnitlige-ventetider-pa-genoptraening-efter-serviceloven,142,2
f4faa893-190d-40fb-b359-652b25b8ffaf,roed_afmaerkning,140,9
1ed9518a-3579-48bb-a824-41bb71b98fef,principper-for-handtering-af-data,139,0
5bf708f6-365c-4459-aee6-209de5c3b36f,kysttyper,138,0
ca206528-050e-4057-bb14-67b130dae249,plejebolig-overholdelse-af-sagsbehandlingsfrist-samt-gennemsnitlig-sagsbehandlingsfrist,137,0
faabc447-3d1c-4ffe-b7b1-10f042783cb3,ejerforhold-kajkant,137,2
a2d9b986-b85b-48bb-ba18-56e6e611b1ce,raden-over-vej-historisk,135,2
2c6e7a7f-c34f-4a46-812b-80888e858d21,skovbeskyttelseslinjer,134,7
1814a9ac-a97a-4fcf-8f28-d5a7797d7da5,belaegningsgrad-for-midlertidige-ophold,134,1
c704ef2c-4bfe-4355-a678-46b342e71b9b,skybrudsplan-skybrudsdeloplande,132,12
e92d3dfb-9e68-4970-837d-de0d0112247a,stamblade-for-servicemalstraekninger,131,0
476363e4-be57-4b09-b40d-eae646e79158,visiteret-tid-i-sygeplejen-fordelt-pa-dagstype,130,0
75ff4be5-b7a3-4f03-a498-d5607d6defea,overholdelse-af-ventetider-og-gennemsnitlige-ventetider-pa-genoptraening-efter-sundhedsloven,129,2
