dataset id,dataset name,total views,recent views (last 2 weeks)
54f740af-9f6f-42f6-9831-72ddaaa3a939,licensbetingelser,128,9
83d8ccf6-c17a-47d0-8186-0a9e695dfdec,antal-borgere-der-bor-i-aeldreboliger,127,3
c7672814-4c6e-4551-9a32-74b0b65bb13a,ydelsesmodtagere-kontanthjaelp-geofordelt,126,4
af0decc9-81b0-4d1f-b1ed-0912fe7dca93,visiteret-tid-i-sygeplejen-fordelt-pa-dagsinterval,125,1
3566e8c0-24e1-4659-8012-dde89aa959d0,antal-besog-i-kommunal-sygepleje,124,1
9280df35-dbc3-42a2-b8ce-bc021d07f486,antal-ventedage-fordelt-pa-lokalomrade-og-alder,122,1
870c4b5b-8612-4cd9-a35c-c305114a6419,antal-modtagere-og-antal-genoptraeningsforlob-efter-sundhedsloven-65-arige,122,2
e31c71ba-8c18-4c32-8aa0-2882ba46a995,antal-modtagere-og-antal-genoptraeningsforlob-efter-serviceloven-65-arige,121,1
0c1f78d3-eb6f-4835-9b5d-846bc7cb1554,antal-modtagere-af-hjemmepleje-fordelt-pa-ydelsestype-eksklusiv-ordninger,121,2
a74b7217-f61b-4e96-82a5-795ad5dba410,sobeskyttelseslinjer,120,3
f0db4d27-b206-4483-aa03-1b236a367df9,weee-kameraovervagning,119,0
7fd18927-d6b7-4a35-8e17-8850d6eb2859,andel-timer-visiteret-til-privat-hjemmepleje-fordelt-pa-ydelsestype,119,1
f939edd8-6ad3-4eee-8b97-4ac4ac39656a,antal-boliger-pa-midlertidige-pladser,119,2
4b2326d9-9a80-454d-988d-e59fdfc0bb51,personlige-hjaelpemidler-overholdelse-af-sagsbehandlingsfrist-samt-gennemsnitlig-sagsbehandlingstid,119,1
0f31c850-f689-43e7-85f9-cafcdd28ac86,visiteret-tid-for-personlig-pleje-fordelt-pa-dagsinterval-eksklusiv-ordninger,119,2
f1132ffc-b37c-4941-817a-aa2b2d14086b,cykeltaxi-rodzone,117,8
ac10cc59-65a1-4cb2-8a66-3a58cc4f89ca,kommunale-tilsyn-med-plejecentre,117,7
e91e480d-b757-4187-a6e4-c36027038592,beboerlicensgader,116,8
6e9a6061-ce30-40e6-89e4-989592f4786e,blaa-rute-steder,115,7
5f8b67c8-4af4-4cf6-b1b1-ecaa41deda92,visiteret-tid-i-hjemmeplejen-fordelt-pa-ydelsestype-eksklusiv-ordninger,114,0
b6ccbe05-1822-4ae2-87fb-cad714566bf5,antal-boliger-i-plejecentre,113,2
b0c8cd7b-608f-4bf9-9379-d8375bff72e0,andel-moderniserede-boliger-i-plejecentre,112,9
deb16c52-270b-4870-a77a-6f23c14b9491,kommunale-tilsyn-med-sygeplejen,112,1
4342d93d-cd1c-4d58-aaf2-ca899eac5a53,vejledning-til-registrering-af-fiberkabelanlaeg-i-forbindelse-med-sam-og-faellesgravning,112,1
b405de44-399a-4a65-8b4d-b667ba751a01,weee,111,4
78bbf042-6aab-4967-82c7-c297e6ec0231,visiterede-timer-i-sygepleje,111,2
d0d6b337-69d9-4454-bc37-668fe051c034,weee-opgorelse-af-forsyning,111,0
26aa7e72-7140-4721-b986-dfdf286ad2a7,antal-modtagere-af-ordninger-i-hjemmeplejen-fordelt-pa-ordningsydelse,110,1
d915e0d2-5de4-4506-ac2f-af2946a17e9e,antal-kommunale-besog-i-hjemmeplejen-fordelt-pa-ydelsestype,110,2
a44261a1-629b-4424-ac43-608750365913,antal-modtagere-af-forebyggende-hjemmebesog,110,2
a6d36d3d-d564-4b51-b6ab-093885bfc690,visiteret-tid-i-hjemmeplejen-fordelt-pa-dagstype-eksklusiv-ordninger,109,0
1e5ef4d3-5b35-4a4d-a0f7-f29116526c95,weee-baggrund,108,0
9dac9946-cb37-4aa5-92aa-30bbe6dc6492,hjemmepleje-overholdelse-af-sagsbehandlingsfrist-samt-gennemsnitlig-sagsbehandlingsfrist,107,2
0362b1f2-fb9f-45bb-bcdd-d88b0c6f954f,visiteret-tid-for-praktisk-hjaelp-fordelt-pa-dagsinterval-eksklusiv-ordninger,102,1
6e279c5e-cc4d-4a97-ac79-299c760d631d,elektronikskrot-i-kobenhavn,99,3
ecb6ff03-392e-4c7b-96d1-ed07d2c76363,visiteret-tid-i-hjemmeplejen-fordelt-pa-dagsinterval-eksklusiv-ordninger,98,7
b6d5c874-52c5-4b85-a62f-b29f1beeda59,visiteret-tid-for-personlig-pleje-fordelt-pa-dagstype-eksklusiv-ordninger,97,8
93171097-de05-490f-99b8-9d87d5ff3ec3,abeskyttelseslinjer,97,7
03beef38-631d-403a-a98d-8678fc02c4a0,trafiksignal,96,0
3a03d3eb-7250-4393-8265-6242167f33c8,belaegningsgrad-for-plejecentre,94,1
d82b4b26-c8d8-435e-88eb-f19f450da96f,weee-affaldsmaengder-kk,93,0
90a53aaa-f090-4c24-87ae-88fd0d7811e0,detektorskema-for-ec2,93,2
c3f4816d-9ccd-4c18-a86a-3c3d55d80fee,weee-sensorer,93,0
2043e05d-ecf1-4d81-97f3-622f32902311,antal-modtagere-af-aktivitetstilbud,93,2
61ef9e81-d0b2-4670-95e9-46f365200edd,status-pa-politiske-pejlemaerker-2014-til-2017,91,12
2d34c814-cb67-4e07-82c0-2387610b9b75,weee-opgorelse-af-levetider,84,0
b54a7224-4845-47e4-890d-f0a3f082a4bd,antal-modtagere-af-voksentandpleje,83,2
fadbabb4-e58e-4c07-9d80-4e3d720e8eae,ledighed-efter-ar-alder-kon-ledighedsgrad-antal-ledige-og-arbejdsstyrken,83,0
34ad1df8-c013-4c24-abb0-ea8e3c50e136,tekniske-hjaelpemidler-overholdelse-af-sagsbehandlingsfrist-samt-gennemsnitlig-sagsbehandligstid,83,1
3f830035-1c35-44a9-a174-b0bb86ce09a3,ydelsesmodtagere-fleksjob-og-ledighedsydelse-geofordelt,83,2
69b1d537-7363-4ce4-ab50-fbcf9f89a7c0,vejstraekning-ejerforhold,81,2
3a24c792-6409-45b4-a62c-0d438333f5fc,visiteret-tid-for-praktisk-hjaelp-fordelt-pa-dagstype-eksklusiv-ordninger,80,1
99408132-4ef4-4fb1-9157-e7309cf96b73,sagsbehandlingsfrister-i-socialforvaltningen,79,5
9f700a9e-9479-4dcc-a769-a177211ff1ae,antal-patientrettede-forebyggelsesforlob-fordelt-pa-diagnose,78,1
e1a2bf72-3b43-465f-9d71-27ecac753e21,arbejdsmarkedsydelse,78,3
c5ae02fe-398e-4475-8cbb-f7c9de8966de,antal-godkendte-ansogere-til-plejecenter-og-overholdelse-af-4-ugersgaranti,76,2
4092a73a-9f34-430b-ab55-b31b46a6da84,havneringen,73,2
8df20228-bfb3-4cc0-a81c-3e405c06acad,sygedagpenge,71,10
7a65a873-5946-445d-8681-470f60e5ef5c,weee-restance,70,0
3c92a225-695d-48e4-9131-69d9d5e2fae4,a-dagpenge,69,11
dfa9d939-8126-49aa-8cc4-303421fc6207,aktiveringsforlob,67,14
577b7221-b5c3-4822-9d5a-8e7658b518fb,kk-dagsordener-og-referater,66,0
b79ca77b-42f3-4cf9-957c-09c6e7c26860,antal-modtagere-af-sygepleje,64,2
93e024e3-67ae-4c8c-af37-3eb89f09b5b1,weee-forbrug-eee,63,0
05876660-2c1d-4001-bd72-025cac939678,virksomhedsplaceringer,62,3
c6552d03-1199-42a5-8d74-d3e39a38ec1e,lokalplaner,61,2
31c2b9a6-0445-49da-b891-ada3ff74d26a,weee-affaldsmaengder-dk,60,0
12ba56fa-59f2-4e9d-b1bd-30f509b3ddf4,weee-storskrald,54,0
a413a75f-bb47-4d8d-82ac-7457c3bf5faa,ressourceforlob,52,7
91bcaa88-0f48-4dff-a6fd-4699ab6b6621,fravaer,52,4
13f12bec-a80e-4632-a811-681aa81755c2,weee-restaffald,50,0
7e387bf6-188e-4979-a3b1-fb4e669fd3bd,kp15-ramme-omraade,49,22
301bcd4f-9507-4c1e-8556-e5787ee47d63,weee-prognosen,48,0
dfd6d3df-f90c-4d76-a6ea-b976c46a6e01,jobabninger,47,1
78bceed9-400a-4adc-b298-3eadf643c10a,weee-eksportokonomi,45,0
cd589758-c895-4cb7-b1f2-8312c088083b,samtaler,44,1
1922db99-025b-4974-a60b-a19e3605d660,fiktiv-bygningsmasse,38,2
4f63104a-b97b-4208-acea-ca32f93a7137,uddannelseshjaelp,36,2
f5fc98c1-5554-47d7-88e4-61f7b4351136,parkeringstilladelser-parking-rights,33,10
aaa65bf3-9cca-4181-bcbe-ed4575e16bd1,kp15-detailhandel,32,7
9c95c98e-22fd-4416-ba34-cb5c5be35b3a,ydelsesmodtagere-ressourceforlob-geofordelt,28,0
05884f68-662c-49e2-80b9-aa22853cb3c1,kp15-retningslinjer,26,13
b6e363c5-80b8-4fc7-8f56-282f64b37a77,taellinger-kryds,24,10
b7aad172-db05-4d82-99f3-6b029ff03078,bornehaver,13,0
287fca99-814f-43b9-a54a-d6ddc83b58ff,vuggestuer,12,0
cd3558c9-790f-4286-a8ff-4c8049e17f62,tmf-bygninger,12,0
b19a688a-4edf-4c46-a534-d3279ef454f9,tmf-administrerede-ejendomme,12,3
3a2f9040-e55c-4b97-bb15-8a1a0424de69,fritidshjem,12,0
a5b650ca-ce55-4e6c-9efd-b01a59a90950,klubber,10,0
987d48fb-7358-46c7-a1e8-a1955c9891ba,byudstyr,9,0
0b692ceb-eb09-4a15-b181-80dce501033b,cphsense-test,9,0
01471e42-71bb-49ab-ac90-7ce24d1965c7,metadata-test,7,6
79002731-8bf4-4ac5-aa40-0f832290e58e,datastoretest,7,7
b1e2fa2f-70ae-4321-b3e0-77c575492217,teamomrader,7,0
6b9b6d88-3fb1-4d57-8733-277b6dd4c331,metadata-test2,7,6
fb3e43d4-4109-42ea-93d1-5657f8bf9d58,metadatattststststs,6,6
c0876ba6-8d6e-48d7-8b55-ec40ec04ff50,aoifuae89fafa8sfsa,6,6
4a6f4bd3-80a5-4cfc-953e-6eb4740a1def,test-metadatahoodlld,6,6
18e87298-6bd9-47ef-8c9b-780d4e5d3fea,fravaer2,6,0
47324bf8-335c-434b-a2b7-7f092cfb2d42,sdg8sgs98ds98dg,6,6
52cbde8d-935b-4cd8-835d-dd54d4814329,metadata-test10,6,6
060315a1-2126-4dd3-8d50-bdad19e18646,adfwefjkwekfewkrj32kj4j23423jkl,6,6
4104d594-2649-44ab-90fe-c0c5e1221420,fafafadfadfafafadfsss,6,6
76b88dae-4538-461b-a56a-4702fd0f106d,findfindfindfind,6,6
ac8a0b64-3f69-443d-bb86-6491627469e6,test2sdsd,6,6
edd352cc-2a96-4d4f-8ea8-f8763ec1655b,nyt-metadata,6,6
be86aaa4-96d4-41ed-9335-8fe63a43f59d,metadata10,6,6
eeab1e40-a8bc-4da8-88f7-634cc83900c1,ssdsdsdsd,6,6
e9fc9ce8-dc88-4bbc-9f02-fabcc6e4764e,metadata-test6,6,6
6b0259de-a88d-46a3-8aeb-5e648a62ac88,wew35635regt4r3er,6,6
10e026a6-ee84-47e9-8f62-6118d64581e2,test-metadata32323232,6,6
a9bbe7b8-3c1b-4ead-8b89-a7be50784f55,we9gewf8e7gwe98g,6,6
48ecb1a3-ed82-4af0-81ee-e938065f4285,fafafadfadfafafadf,6,6
6469510a-8a1e-4015-9aa7-0cedacc6cb74,asfwe9f8we89f7e,6,6
a5af0a77-0cad-4a46-b2e3-dd576173e03a,please-work,6,6
37806590-d41c-4478-b375-e66b0c7c561b,raden-over-vej-samlet,5,0
3b26c908-d36e-4760-8254-2f48b806c567,datatank-billede-test,5,0
6ff4a0d3-4870-461c-b86c-b3fa4e5acf7f,sagsbehandlingsfrister,4,1
ff811876-029a-4980-b94b-f359381c9c57,afgangsrate-for-kontaktforlob-validerende,3,0
5f512117-fa20-4ffe-9e87-a907973e6889,udviklingsmal,3,0
2b801d3b-376b-4799-878c-0ac483d2728a,ferske-vandomrader-oversigt-2016-analyseblanketter,3,1
d1bf5792-4c0e-4461-aab7-5062313c2844,afgangsrate-for-afsluttede-aktiveringsforlob,3,0
db4bd544-6ec5-45e5-bac1-3aa51f0b1288,sok-bolig-inst-mangel,3,0
d28087b1-dcc7-4fc6-9591-07db30b5a80f,sok-uddannelse-ingen,2,0
7d746e49-f0bf-4857-9dba-04fcddc94cfa,enhedsadresser,2,0
0a3a8e30-4cdf-49de-be0a-7e8383e8e4c6,postnumre,2,0
881ed1fe-21a4-49f5-aada-32251327e057,sok-ikke-vestlig-herkomst,2,0
7f804077-8b8f-4296-8e61-75aee6809883,adgangsadresser,2,0
0fb160bf-c35a-464a-a288-01380c8e8c24,samtaler-20151016,2,0
94cdfb64-1cfe-4a02-94fb-cbc039cea56c,taellinger-p-pladser,2,0
4e82f42d-0921-426d-8b36-fd734364dc84,vejnavne,2,0
f737e127-de70-4972-a270-413620175f06,soldata-3d,1,0
f3906056-f528-47fd-83de-7e8581b7f125,metadata-testssssss,1,0
ac734037-a199-4eb3-ae62-43a4bfcfd954,soc-befolkningsforhold,1,0
a11dd08a-8112-4d0f-b997-04f5ac257391,sgrawrgfwegwefew,1,0
ab6b7c9c-b420-4a8d-bd1f-d4f7ead88caf,sdg98gsdg9879wg9s7sd8g7s,1,0
df9c1ef1-2610-439a-a24e-954baee7c480,datastore,1,0
8fc8989a-98d1-45bd-a2c4-eef3323989df,test-metadata100000,1,0
67c2efe9-6923-41e3-af96-4dc17f0fb125,dfdfdfef3243,1,0
21a5f69e-4310-448e-b9e9-68fb9f84b912,metadatattststststss,1,0
0a8937e9-a2d5-48b3-91af-d599255db5b8,nyt-metadata2,1,0
25d775c8-fbaa-43e8-ac16-5b44bff21e8b,sok-boligareal-pr-pers,1,0
7105f0d4-f06f-4d06-8194-9a9ad963c300,7ytfdjhgr4rf,1,0
5440ccc6-bc83-4e3d-9589-3374ec1263ec,parkeringstransaktioner,1,0
f31a58e1-06ed-4afa-b68f-aaaac7e6e406,tesstttttttttttttttt,1,0
5c058d15-f11f-4158-a432-234717ddb1ea,nyt-uuid,1,0
dfda319f-a870-430f-bb82-1fa62b7a3c9c,sok-arbejdsmarked-udenfor,1,0
28f2114a-d07b-441e-bed9-c472db7e93e9,nyt-metadata4,1,0
07035d5b-bc39-4b45-b7d4-1271f3eb1280,gennemsnitlig-visiteret-tid-per-uge-per-borger-i-hjemmeplejen-ydelsestype,1,0
4bcddf4e-9c04-4a58-a28d-8c69ce1c3eeb,test-uuid,1,0
521f2c8a-4f61-4a2f-aa56-68356ffa68e2,reklame,1,0
29f1ef30-a678-4300-819a-67020141b3a8,cykelrute_total,1,0
6a772313-473a-4a3d-86e6-14e77b116df4,http-fake-file,1,0
fcc43c80-cbfd-4dda-8038-fcc3ec80aa43,trafiktal-vejkryds,1,0
ee1a7493-c2a2-477e-b301-a52c75b51e8d,test2,0,0
0e56b434-4a94-4878-8a82-048e04132e97,harvest,0,0
c0d81a83-938d-4e99-a4d6-04f7ffc95d31,test,0,0
e20f7d9e-f5c7-4f5c-b84d-dbab96bbb5e4,vejstoj-1-5-m,0,0
d00b02f5-af5f-4322-be26-a89be46fd2e8,sgs-test,0,0
ba01d750-d028-4b94-a3c0-d20d8c978591,test-sgs,0,0
adac3aa2-35c0-428f-a928-59d8857ff65e,it-miljobeskrivelse-kobenhavns-kommune,0,0
842ff6af-20f4-490e-b392-d245263e7784,sok-boligareal-u-60m2,0,0
aeb737a3-ed08-490f-9857-1369a3a1472c,it,0,0
06d63b67-2720-46cc-8662-2b2fbc62d441,weee-baggrundforkert,0,0
